Wall time,Step,Value
1561635782.7944438,10,0.7859132885932922
1561635879.820246,20,0.7966455817222595
1561635979.401962,30,0.7714124321937561
1561636076.9887044,40,0.7339829802513123
1561636176.088042,50,0.7222189903259277
1561636272.8142593,60,0.706791877746582
1561636376.6776295,70,0.6903946399688721
1561636479.7781172,80,0.6639600992202759
1561636579.0112562,90,0.6489542126655579
1561636684.4094512,100,0.6336803436279297
1561636786.4699914,110,0.6834468841552734
1561636887.5544546,120,0.635725200176239
1561636991.859984,130,0.6445629596710205
1561637093.46074,140,0.6361079812049866
1561637196.4712284,150,0.6131026744842529
1561637298.3306434,160,0.6272755861282349
1561637400.1281831,170,0.6430091261863708
1561637503.5340645,180,0.6246587038040161
1561637606.2261517,190,0.601682722568512
1561637710.7195778,200,0.6371371150016785
1561637809.8374908,210,0.6229011416435242
1561637913.8826606,220,0.6096529364585876
1561638017.309776,230,0.6244714856147766
1561638120.7614317,240,0.6358733773231506
1561638224.4049792,250,0.6046006083488464
1561638324.1229293,260,0.5889370441436768
1561638428.2519152,270,0.5836496353149414
1561638532.9200754,280,0.6178910136222839
1561638633.0582488,290,0.6211208701133728
1561638737.050538,300,0.6327984929084778
1561638836.3931246,310,0.5826506614685059
1561638938.3270462,320,0.6017722487449646
1561639040.0697813,330,0.6031674146652222
1561639142.53951,340,0.5872348546981812
1561639248.8413296,350,0.5945923328399658
1561639349.7626946,360,0.590008556842804
1561639450.99479,370,0.5841763615608215
1561639554.8355527,380,0.6253060698509216
1561639652.8008866,390,0.614555835723877
1561639755.298571,400,0.5976223945617676
1561639860.0012853,410,0.5814409255981445
1561639959.7640898,420,0.6034711599349976
1561640063.0284903,430,0.5986345410346985
1561640163.6938968,440,0.5914660096168518
1561640268.2410557,450,0.5946722626686096
1561640368.9096344,460,0.5932645797729492
1561640475.6844482,470,0.5922824740409851
1561640576.416561,480,0.5831870436668396
1561640679.8440719,490,0.6270589232444763
1561640782.650777,500,0.6111814379692078
