Wall time,Step,Value
1561647237.4979253,10,0.7143359184265137
1561647334.749933,20,0.6650637984275818
1561647434.7202852,30,0.6509953737258911
1561647533.1369946,40,0.6216201186180115
1561647630.4666328,50,0.5965957045555115
1561647729.088494,60,0.6494469046592712
1561647833.3711529,70,0.6143651604652405
1561647937.8026347,80,0.5849000215530396
1561648038.4306707,90,0.6145403981208801
1561648139.6713142,100,0.5909653902053833
1561648242.7022002,110,0.585231363773346
1561648346.2665203,120,0.599713146686554
1561648452.5012987,130,0.5666733384132385
1561648555.2747355,140,0.5643306374549866
1561648657.2745154,150,0.5688945055007935
1561648760.065113,160,0.5301632881164551
1561648864.6105964,170,0.5880798101425171
1561648966.1796186,180,0.5808539390563965
1561649068.2426746,190,0.5608513355255127
1561649175.031635,200,0.556309163570404
1561649277.0705502,210,0.5980272889137268
1561649380.6926403,220,0.5490267872810364
1561649484.2842672,230,0.5809282660484314
1561649588.3545146,240,0.5378442406654358
1561649689.0855765,250,0.53987056016922
1561649790.7385154,260,0.5682727098464966
1561649894.9776523,270,0.5610603094100952
1561649998.022531,280,0.5695337653160095
1561650098.6065114,290,0.6015730500221252
1561650201.1283782,300,0.5852634310722351
1561650301.8580525,310,0.5715091228485107
1561650406.1406791,320,0.5736557841300964
1561650509.297923,330,0.5551126599311829
1561650614.2989721,340,0.5810207724571228
1561650715.7786584,350,0.5512942671775818
1561650817.9917471,360,0.5759890079498291
1561650923.7373505,370,0.5612195730209351
1561651027.5369825,380,0.5618863701820374
1561651130.725283,390,0.5509541630744934
1561651230.0325541,400,0.5678662657737732
1561651337.3465228,410,0.5893651247024536
1561651439.9257429,420,0.5517207980155945
1561651544.4648206,430,0.5644761323928833
1561651646.4502094,440,0.5430685877799988
1561651750.3211539,450,0.5774300694465637
1561651852.554522,460,0.5518059134483337
1561651959.013735,470,0.5735973715782166
1561652058.8986266,480,0.559735894203186
1561652163.3684206,490,0.5759685635566711
1561652265.951802,500,0.6122317910194397
