Wall time,Step,Value
1559565518.9620059,10,0.18689081072807312
1559565599.8814366,20,0.15738795697689056
1559565695.634653,30,0.16035863757133484
1559565797.9699266,40,0.18894127011299133
1559565901.868788,50,0.2761264443397522
1559566005.1457655,60,0.1135309711098671
1559566096.1057234,70,0.11468648910522461
1559566197.639673,80,0.10868161916732788
1559566293.5655644,90,0.12455391883850098
1559566388.7247126,100,0.10442720353603363
1559566484.7827492,110,0.08149389177560806
1559566580.3320763,120,0.1076696515083313
1559566674.4736092,130,0.12339071929454803
1559566772.0356417,140,0.11481386423110962
1559566868.459017,150,0.11967580020427704
1559566967.598112,160,0.10597594827413559
1559567061.2704868,170,0.09020326286554337
1559567158.3326004,180,0.12123130261898041
1559567254.2794359,190,0.13407781720161438
1559567349.9598186,200,0.12252547591924667
1559567447.8518367,210,0.09093330055475235
1559567545.3590877,220,0.07570679485797882
1559567644.4183471,230,0.08943277597427368
1559567745.1151392,240,0.08017070591449738
1559567841.9366753,250,0.08602927625179291
1559567938.11981,260,0.0829782709479332
1559568039.0202441,270,0.07348884642124176
1559568134.8614364,280,0.09352362155914307
1559568228.6256745,290,0.08285357058048248
1559568326.2928355,300,0.06656870990991592
1559568421.7248178,310,0.07765211910009384
1559568524.1441576,320,0.07107504457235336
1559568622.722904,330,0.07723766565322876
1559568717.059537,340,0.07756434381008148
1559568810.253084,350,0.06795593351125717
1559568907.4281366,360,0.1044534221291542
1559569004.5379114,370,0.06961064040660858
1559569101.7100656,380,0.08252950012683868
1559569196.8650606,390,0.06803125143051147
1559569289.3276548,400,0.08037161827087402
1559569388.7580607,410,0.0962834507226944
1559569483.0177448,420,0.09253064543008804
1559569581.6531754,430,0.08424969017505646
1559569674.3723752,440,0.06753893196582794
1559569770.3745515,450,0.063679538667202
1559569865.1003258,460,0.07618331909179688
1559569958.4698923,470,0.08376939594745636
1559570049.2874198,480,0.0700104609131813
1559570152.525744,490,0.07795342057943344
1559570245.6563444,500,0.0878468006849289
