Wall time,Step,Value
1562784862.8852534,10,0.44665274024009705
1562785072.630636,20,0.46427178382873535
1562785298.7986634,30,0.46489217877388
1562785524.765283,40,0.447957307100296
1562785748.0988579,50,0.4597744047641754
1562785975.7945962,60,0.37393978238105774
1562786202.4982197,70,0.6308572292327881
1562786427.5086646,80,0.676823079586029
1562786651.2111022,90,0.6201053857803345
1562786883.5452535,100,0.6187490224838257
1562787105.815992,110,0.594539225101471
1562787336.9049768,120,0.5771702527999878
1562787560.6990333,130,0.6647653579711914
1562787789.226899,140,0.6954889893531799
1562788018.1935794,150,0.6197443604469299
1562788245.6227212,160,0.6400601267814636
1562788471.9128673,170,0.6382017135620117
1562788698.4975297,180,0.6103180050849915
1562788923.6488264,190,0.6862671971321106
1562789142.9223845,200,0.6191482543945312
1562789378.3357763,210,0.6336573958396912
1562789603.1751301,220,0.6306151747703552
1562789832.3626256,230,0.6297533512115479
1562790058.3724747,240,0.6172375679016113
1562790282.0849466,250,0.6690137982368469
1562790509.019752,260,0.6456305384635925
1562790735.3718228,270,0.6623921990394592
1562790961.608626,280,0.6564828753471375
1562791190.0974233,290,0.6462351679801941
1562791413.6926162,300,0.6621580123901367
1562791645.6129773,310,0.6576957702636719
1562791868.5341883,320,0.6522946953773499
1562792097.0330389,330,0.6579369902610779
1562792325.712272,340,0.639970064163208
1562792553.236307,350,0.6962032318115234
1562792776.1209142,360,0.5918304324150085
1562793007.482271,370,0.6469545364379883
1562793229.3250492,380,0.6504212021827698
1562793458.55682,390,0.6037511229515076
1562793680.7170856,400,0.702012300491333
1562793911.457689,410,0.687924325466156
1562794134.2497344,420,0.6866061091423035
1562794367.9218228,430,0.6673688888549805
1562794597.4037404,440,0.6336564421653748
1562794822.4084017,450,0.6859032511711121
1562795046.1963177,460,0.683057963848114
1562795271.85046,470,0.6427350640296936
1562795505.8066304,480,0.6014135479927063
1562795729.7363544,490,0.62018221616745
1562795957.5239532,500,0.6646392345428467
