Wall time,Step,Value
1562759430.2333732,10,0.41265222430229187
1562759533.1295686,20,0.4186267554759979
1562759651.3579714,30,0.3994981348514557
1562759767.7229393,40,0.3587871491909027
1562759882.9812815,50,0.321846604347229
1562760000.50357,60,0.3499886095523834
1562760116.1149364,70,0.34992870688438416
1562760230.227492,80,0.3242185115814209
1562760347.8155358,90,0.3435240685939789
1562760465.8061795,100,0.33178600668907166
1562760580.5622883,110,0.31694188714027405
1562760697.8739126,120,0.29786187410354614
1562760817.0447752,130,0.295798659324646
1562760932.6608791,140,0.2859756648540497
1562761050.508449,150,0.2796233594417572
1562761164.9574068,160,0.2566494941711426
1562761281.4489532,170,0.28912457823753357
1562761402.1366558,180,0.309372216463089
1562761514.824774,190,0.27244246006011963
1562761637.5343447,200,0.28663450479507446
1562761752.8568895,210,0.24922609329223633
1562761867.4495642,220,0.23983605206012726
1562761982.4320488,230,0.25629571080207825
1562762098.5836442,240,0.22689275443553925
1562762219.0452492,250,0.25589320063591003
1562762332.331401,260,0.25797268748283386
1562762450.392466,270,0.2566978633403778
1562762568.4007978,280,0.2934389114379883
1562762681.3118129,290,0.23987965285778046
1562762802.232275,300,0.23653261363506317
1562762914.3061912,310,0.22877061367034912
1562763028.338108,320,0.2261466532945633
1562763145.3076115,330,0.23287414014339447
1562763264.2402096,340,0.2544191777706146
1562763384.4062681,350,0.2423761636018753
1562763497.841265,360,0.21463985741138458
1562763617.6151876,370,0.22402024269104004
1562763735.4961998,380,0.23940151929855347
1562763851.311014,390,0.2047920674085617
1562763968.0088978,400,0.21041028201580048
1562764091.1868985,410,0.21276243031024933
1562764204.9784067,420,0.24094225466251373
1562764318.1266878,430,0.2382640242576599
1562764435.5096655,440,0.2086382508277893
1562764554.3570256,450,0.23174643516540527
1562764669.2280202,460,0.21971701085567474
1562764788.2225153,470,0.23123812675476074
1562764905.199868,480,0.23239867389202118
1562765019.7261093,490,0.20220279693603516
1562765140.8760726,500,0.23259495198726654
