Wall time,Step,Value
1562765851.1348734,10,0.37037500739097595
1562765945.3170407,20,0.3642432987689972
1562766058.824774,30,0.36501824855804443
1562766173.4954863,40,0.3477882444858551
1562766286.5998256,50,0.3568474352359772
1562766401.9075818,60,0.3481656610965729
1562766512.8226902,70,0.3681882917881012
1562766631.1193635,80,0.3384040594100952
1562766744.1615283,90,0.33946314454078674
1562766880.8497674,100,0.31344136595726013
1562766994.6353188,110,0.3154863119125366
1562767106.0907314,120,0.33158668875694275
1562767223.3447802,130,0.3047141134738922
1562767334.8974302,140,0.3243061602115631
1562767449.6926606,150,0.30583012104034424
1562767560.574139,160,0.32393941283226013
1562767675.2838333,170,0.30574488639831543
1562767787.50101,180,0.29739096760749817
1562767904.7636948,190,0.3149767816066742
1562768040.7279384,200,0.2730378806591034
1562768154.653964,210,0.30867937207221985
1562768267.6875868,220,0.2657161056995392
1562768382.530314,230,0.3048279583454132
1562768493.9140034,240,0.28792721033096313
1562768607.7778633,250,0.275539368391037
1562768720.7266788,260,0.26850631833076477
1562768838.7563083,270,0.2826204001903534
1562768951.5525615,280,0.30229684710502625
1562769067.1511045,290,0.27171120047569275
1562769201.0089967,300,0.25338706374168396
1562769313.2473607,310,0.2659156024456024
1562769429.1795528,320,0.2541877329349518
1562769542.4950151,330,0.23873452842235565
1562769654.6851778,340,0.2692619264125824
1562769770.331027,350,0.2173728197813034
1562769884.054871,360,0.2450728863477707
1562769997.3458838,370,0.23625950515270233
1562770109.7897696,380,0.22819840908050537
1562770223.1466494,390,0.23793375492095947
1562770360.7510636,400,0.2323872298002243
1562770476.4499788,410,0.21899712085723877
1562770587.7184951,420,0.25031721591949463
1562770703.1541405,430,0.21101100742816925
1562770814.7487626,440,0.2481779009103775
1562770926.9292514,450,0.20155198872089386
1562771047.3681617,460,0.2180219441652298
1562771158.465972,470,0.2549223303794861
1562771271.0599506,480,0.25069212913513184
1562771384.3927853,490,0.2667718231678009
1562771521.4223022,500,0.23068368434906006
