Wall time,Step,Value
1566229796.0768356,10,0.6450633406639099
1566229955.3897414,20,0.6055135726928711
1566230120.2248619,30,0.5076422691345215
1566230281.2347305,40,0.4712921679019928
1566230446.4337094,50,0.5426337718963623
1566230610.642373,60,0.8082264065742493
1566230772.0990686,70,0.8036233186721802
1566230937.376965,80,0.7977743148803711
1566231103.1879132,90,0.8232486844062805
1566231270.7967243,100,0.8179219365119934
1566231435.196119,110,0.8075830340385437
1566231608.3869913,120,0.8105440139770508
1566231780.1309311,130,0.7909806966781616
1566231947.30408,140,0.7906067371368408
1566232118.0937104,150,0.7996264696121216
1566232286.9315684,160,0.7961629629135132
1566232450.5949259,170,0.8005450963973999
1566232618.887991,180,0.7861939668655396
1566232781.886289,190,0.78901606798172
1566232948.7936416,200,0.7825989723205566
1566233114.2616868,210,0.8011996150016785
1566233276.4109888,220,0.7908646464347839
1566233442.8103912,230,0.7930221557617188
1566233606.3988786,240,0.8089319467544556
1566233777.5758626,250,0.7845511436462402
1566233940.7633462,260,0.7763503193855286
1566234104.4413602,270,0.8067610859870911
1566234268.2090294,280,0.8032301068305969
1566234439.8658774,290,0.8051466941833496
1566234606.4373286,300,0.8161435127258301
1566234767.3372862,310,0.7907742261886597
1566234931.1011727,320,0.8158916234970093
1566235099.7007957,330,0.798872172832489
1566235262.0950196,340,0.7816580533981323
1566235428.8375072,350,0.8105594515800476
1566235591.209482,360,0.7926396131515503
1566235757.590934,370,0.799446702003479
1566235922.3952007,380,0.8028559684753418
1566236084.9931054,390,0.794853925704956
1566236252.7355506,400,0.8125330209732056
1566236416.0889056,410,0.7840605974197388
1566236580.8114235,420,0.8187083005905151
1566236745.0215356,430,0.7888668179512024
1566236911.2578652,440,0.7987271547317505
1566237080.3000677,450,0.8051463961601257
1566237242.2312179,460,0.7868139147758484
1566237407.4378824,470,0.7915732860565186
1566237570.9132452,480,0.7996864318847656
1566237736.6151478,490,0.8144941329956055
1566237902.6232178,500,0.7854081392288208
