Wall time,Step,Value
1565914071.7559383,10,0.8004382252693176
1565914171.150723,20,0.7875990867614746
1565914272.7846332,30,0.792539119720459
1565914372.300127,40,0.7942840456962585
1565914472.9014177,50,0.8163223266601562
1565914572.026422,60,0.8136714100837708
1565914671.9418714,70,0.7899037003517151
1565914772.5505257,80,0.8059689402580261
1565914871.467549,90,0.7988439202308655
1565914970.2041085,100,0.7763307690620422
1565915069.8663275,110,0.8141799569129944
1565915167.7409084,120,0.7984114289283752
1565915267.449541,130,0.7931475043296814
1565915367.405505,140,0.8077589869499207
1565915465.8917437,150,0.8077400326728821
1565915566.3425956,160,0.7948957085609436
1565915664.1921623,170,0.8085677623748779
1565915764.0112991,180,0.8078634142875671
1565915862.2526827,190,0.8122016787528992
1565915956.9111865,200,0.7732274532318115
1565916058.1871696,210,0.7758172154426575
1565916157.554879,220,0.8108329772949219
1565916259.197059,230,0.8075855374336243
1565916357.0497196,240,0.7855024337768555
1565916455.3696122,250,0.7838038802146912
1565916555.0328877,260,0.773301899433136
1565916654.6562538,270,0.7783918380737305
1565916755.7430634,280,0.8067083358764648
1565916854.6232405,290,0.769716739654541
1565916953.2619545,300,0.8014271855354309
1565917051.7876844,310,0.7750475406646729
1565917149.9434545,320,0.7829465270042419
1565917247.2084987,330,0.8099980354309082
1565917347.8636215,340,0.7949917912483215
1565917447.593694,350,0.7928301692008972
1565917546.378373,360,0.7860107421875
1565917645.0754004,370,0.8260956406593323
1565917744.1523633,380,0.7887902855873108
1565917841.696589,390,0.811546802520752
1565917938.0430787,400,0.8309846520423889
1565918040.3156018,410,0.7866691946983337
1565918138.8652334,420,0.7965657114982605
1565918238.4219992,430,0.7894515991210938
1565918336.838333,440,0.7828229069709778
1565918435.7715485,450,0.7760432362556458
1565918535.0511389,460,0.7931756973266602
1565918631.9008045,470,0.8127260804176331
1565918733.5049446,480,0.8148433566093445
1565918832.5335352,490,0.7960008978843689
1565918931.2205718,500,0.8220922350883484
