Wall time,Step,Value
1565898285.2934172,10,0.7677529454231262
1565898385.274832,20,0.7971852421760559
1565898487.4422,30,0.7842170596122742
1565898587.0431778,40,0.7641318440437317
1565898685.739416,50,0.7413568496704102
1565898783.8377507,60,0.7380878329277039
1565898881.8668709,70,0.694532573223114
1565898983.7792206,80,0.659467875957489
1565899082.5837872,90,0.6369272470474243
1565899181.0445933,100,0.6289322972297668
1565899280.233173,110,0.6360992193222046
1565899379.2488081,120,0.6191661357879639
1565899477.7772489,130,0.6247499585151672
1565899577.9580758,140,0.6092245578765869
1565899676.3610196,150,0.6246054172515869
1565899774.5236378,160,0.6019073128700256
1565899873.2116368,170,0.6018370985984802
1565899971.5248938,180,0.6078870892524719
1565900069.8179893,190,0.5901156067848206
1565900166.423384,200,0.5908716320991516
1565900268.7724288,210,0.5916951298713684
1565900366.7209818,220,0.5913092494010925
1565900465.7617295,230,0.6045829653739929
1565900563.799016,240,0.5878612995147705
1565900662.3714318,250,0.601958155632019
1565900759.0720732,260,0.5781781673431396
1565900857.9651341,270,0.5930269360542297
1565900959.1481044,280,0.5929080843925476
1565901056.2479928,290,0.5936774611473083
1565901155.1243637,300,0.5827403664588928
1565901254.2717304,310,0.5866937637329102
1565901350.9536135,320,0.5614849925041199
1565901449.679012,330,0.5936964154243469
1565901550.282641,340,0.5635842680931091
1565901648.9342911,350,0.5682187676429749
1565901747.3039424,360,0.5878484845161438
1565901846.7096453,370,0.5757747292518616
1565901945.7314992,380,0.5599125027656555
1565902043.9269822,390,0.5789062976837158
1565902138.7370713,400,0.5729821920394897
1565902241.082266,410,0.5737788677215576
1565902341.4729805,420,0.5636674761772156
1565902440.7887633,430,0.5973363518714905
1565902539.208289,440,0.5747989416122437
1565902637.9120953,450,0.5853278040885925
1565902738.0581763,460,0.6072466373443604
1565902835.3339393,470,0.5911920070648193
1565902935.576176,480,0.5618845224380493
1565903034.6669772,490,0.5614299178123474
1565903134.0334442,500,0.5770875811576843
