Wall time,Step,Value
1563195813.594358,10,0.15075184404850006
1563195894.1350496,20,0.16617590188980103
1563195990.5689015,30,0.13213872909545898
1563196085.3779123,40,0.10370329767465591
1563196183.568193,50,0.12945707142353058
1563196280.238019,60,0.1002030000090599
1563196373.593377,70,0.15966764092445374
1563196472.1184354,80,0.07742065191268921
1563196566.90434,90,0.10226521641016006
1563196667.0927155,100,0.09890713542699814
1563196763.9019895,110,0.08222242444753647
1563196859.8975327,120,0.08848042786121368
1563196954.4523149,130,0.06851021200418472
1563197049.9025261,140,0.08584058284759521
1563197145.6123192,150,0.07194951921701431
1563197244.3228097,160,0.08187127113342285
1563197340.2505333,170,0.08058347553014755
1563197436.1217,180,0.11456378549337387
1563197530.9351022,190,0.07434479147195816
1563197629.66644,200,0.06502760946750641
1563197723.6388414,210,0.06718610227108002
1563197820.1172988,220,0.06856639683246613
1563197913.824877,230,0.0855604037642479
1563198014.1679509,240,0.06926260143518448
1563198110.1471272,250,0.07262910902500153
1563198208.3008611,260,0.0768471360206604
1563198302.6248524,270,0.0803108662366867
1563198398.5627599,280,0.0927967056632042
1563198494.9694157,290,0.06349871307611465
1563198591.8375804,300,0.08217968791723251
1563198686.8965356,310,0.07080568373203278
1563198786.0467474,320,0.07417533546686172
1563198881.8536294,330,0.06862251460552216
1563198977.71156,340,0.10455860197544098
1563199073.7341099,350,0.07581285387277603
1563199169.2139463,360,0.08182066679000854
1563199264.7368991,370,0.08344309031963348
1563199357.8682692,380,0.07340351492166519
1563199454.1618629,390,0.06953823566436768
1563199550.0090802,400,0.08338429778814316
1563199647.1987157,410,0.0638451799750328
1563199746.1404772,420,0.07008278369903564
1563199842.8620272,430,0.07492583990097046
1563199938.751489,440,0.06907925754785538
1563200036.902064,450,0.06225170940160751
1563200132.6885316,460,0.0674712210893631
1563200229.6694765,470,0.06730077415704727
1563200321.3089051,480,0.0725153461098671
1563200425.5135186,490,0.06786240637302399
1563200519.9978797,500,0.07684405148029327
