Wall time,Step,Value
1560457485.7762678,10,0.8110358715057373
1560457570.9906156,20,0.8107142448425293
1560457668.4714944,30,0.8109663128852844
1560457764.8540466,40,0.8112198710441589
1560457866.001856,50,0.8106524348258972
1560457960.849627,60,0.810916006565094
1560458058.7900755,70,0.8109032511711121
1560458155.0230477,80,0.811164140701294
1560458253.2676332,90,0.810777485370636
1560458351.1938226,100,0.811303436756134
1560458447.1642528,110,0.8100789189338684
1560458542.9822521,120,0.8106458783149719
1560458646.2874916,130,0.810269832611084
1560458742.4349642,140,0.8114674687385559
1560458841.8030667,150,0.8109762072563171
1560458937.1907809,160,0.8105335831642151
1560459032.9679022,170,0.8113012909889221
1560459131.5914886,180,0.811379611492157
1560459228.7448902,190,0.8109652996063232
1560459334.051641,200,0.8108761310577393
1560459426.2665234,210,0.8107585906982422
1560459523.346393,220,0.8106006979942322
1560459621.9167488,230,0.8118007779121399
1560459720.4948788,240,0.8106236457824707
1560459819.967699,250,0.8103106021881104
1560459918.7273316,260,0.8109773993492126
1560460014.549529,270,0.811069905757904
1560460112.1377916,280,0.8111522793769836
1560460209.1705043,290,0.810676634311676
1560460307.5138605,300,0.8101436495780945
1560460403.9509737,310,0.8106065392494202
1560460504.8176544,320,0.8101068139076233
1560460598.866732,330,0.8104020953178406
1560460700.9293227,340,0.8113488554954529
1560460800.7157362,350,0.8113079071044922
1560460893.2171175,360,0.8100773692131042
1560460993.3040154,370,0.8110411763191223
1560461092.1037831,380,0.8110955357551575
1560461187.0582871,390,0.8107233047485352
1560461285.6956577,400,0.8106703758239746
1560461388.8146574,410,0.8111794590950012
1560461485.7947164,420,0.8110669255256653
1560461584.5345922,430,0.8104181289672852
1560461680.6581078,440,0.8105852007865906
1560461783.698924,450,0.810880184173584
1560461877.8422716,460,0.8106386065483093
1560461976.8109465,470,0.811342716217041
1560462074.199808,480,0.8115460276603699
1560462171.5978286,490,0.8102738261222839
1560462272.3761497,500,0.811455249786377
