Wall time,Step,Value
1562732310.5713384,10,0.25916945934295654
1562732409.7539434,20,0.20145361125469208
1562732526.292963,30,0.2571503818035126
1562732639.732263,40,0.18340261280536652
1562732754.5547628,50,0.2372933179140091
1562732869.1800218,60,0.18067312240600586
1562732985.0017984,70,0.20852439105510712
1562733100.1954618,80,0.22317175567150116
1562733212.428771,90,0.20049935579299927
1562733326.6807084,100,0.21061401069164276
1562733441.9890113,110,0.15717603266239166
1562733557.167784,120,0.17396734654903412
1562733675.8663886,130,0.1737430840730667
1562733788.5684583,140,0.16684015095233917
1562733905.1087778,150,0.17671829462051392
1562734021.3181028,160,0.18424825370311737
1562734134.4948008,170,0.18640857934951782
1562734248.909886,180,0.2008921355009079
1562734362.609903,190,0.18686874210834503
1562734480.926384,200,0.18335656821727753
1562734596.2648532,210,0.1873752623796463
1562734712.7019866,220,0.1635950654745102
1562734825.7381983,230,0.16737473011016846
1562734938.4255247,240,0.17850475013256073
1562735050.735991,250,0.22935116291046143
1562735167.1437876,260,0.16222743690013885
1562735287.6274226,270,0.1896827220916748
1562735404.8134103,280,0.18854276835918427
1562735519.6741433,290,0.20076657831668854
1562735634.1143131,300,0.16315515339374542
1562735747.9602332,310,0.19412584602832794
1562735864.0575628,320,0.1614135354757309
1562735981.631157,330,0.19431574642658234
1562736098.8769429,340,0.1904350072145462
1562736211.2949128,350,0.2134009450674057
1562736325.156758,360,0.1738383173942566
1562736441.484741,370,0.14697027206420898
1562736557.0778677,380,0.15724138915538788
1562736671.7135704,390,0.15677885711193085
1562736783.2807798,400,0.17913228273391724
1562736907.9423592,410,0.19526948034763336
1562737021.0459785,420,0.17900897562503815
1562737134.8597472,430,0.19903254508972168
1562737250.3062003,440,0.19496910274028778
1562737363.3087955,450,0.2047736644744873
1562737476.6870005,460,0.187226340174675
1562737594.5747335,470,0.20924091339111328
1562737714.506332,480,0.2095651626586914
1562737829.2259939,490,0.17002756893634796
1562737943.1612809,500,0.14995238184928894
