Wall time,Step,Value
1562744940.6443555,10,0.31732794642448425
1562745037.028227,20,0.1923125833272934
1562745152.4541945,30,0.23948903381824493
1562745264.044773,40,0.207194522023201
1562745376.5686872,50,0.22682876884937286
1562745493.820881,60,0.20912428200244904
1562745614.9572964,70,0.20603203773498535
1562745729.6270046,80,0.19585788249969482
1562745840.4205556,90,0.19121964275836945
1562745954.153108,100,0.22552435100078583
1562746068.383074,110,0.16365142166614532
1562746182.4342442,120,0.16350527107715607
1562746301.6167088,130,0.17312264442443848
1562746414.872642,140,0.14334416389465332
1562746530.6326256,150,0.17552900314331055
1562746649.6157115,160,0.16967010498046875
1562746761.697297,170,0.16121096909046173
1562746876.7468596,180,0.1779945343732834
1562746988.5437255,190,0.17067213356494904
1562747105.4524038,200,0.1623372882604599
1562747222.7045276,210,0.1661912053823471
1562747334.413883,220,0.15916083753108978
1562747448.6887598,230,0.16341210901737213
1562747565.1081996,240,0.14272889494895935
1562747678.0030663,250,0.1693335771560669
1562747788.940756,260,0.1389414370059967
1562747906.4288325,270,0.1788102239370346
1562748021.2558935,280,0.13096876442432404
1562748133.6033685,290,0.12631194293498993
1562748246.4264061,300,0.14962737262248993
1562748361.9097817,310,0.18274915218353271
1562748474.003433,320,0.14963415265083313
1562748585.9227755,330,0.17327864468097687
1562748703.336416,340,0.16696007549762726
1562748818.312326,350,0.14229370653629303
1562748936.0272565,360,0.16348108649253845
1562749051.1818645,370,0.14832596480846405
1562749165.007106,380,0.1597614884376526
1562749278.9788938,390,0.15380503237247467
1562749391.1148639,400,0.14823517203330994
1562749513.2847917,410,0.142033651471138
1562749626.4156828,420,0.15833300352096558
1562749741.4929748,430,0.15277869999408722
1562749856.1417248,440,0.1524321585893631
1562749971.024093,450,0.16670286655426025
1562750085.9428258,460,0.13219168782234192
1562750200.011547,470,0.1297079473733902
1562750318.0460753,480,0.1559009701013565
1562750429.7287712,490,0.13495691120624542
1562750541.2490938,500,0.14679642021656036
