Wall time,Step,Value
1562714209.504262,10,0.2820395529270172
1562714422.434118,20,0.2350904792547226
1562714648.745627,30,0.24288153648376465
1562714877.3974907,40,0.212654709815979
1562715103.8255465,50,0.21910345554351807
1562715333.3007689,60,0.2868708074092865
1562715561.1397467,70,0.5964874625205994
1562715787.747537,80,0.5616655349731445
1562716018.401665,90,0.567213237285614
1562716250.248676,100,0.5626577734947205
1562716470.7160337,110,0.5612200498580933
1562716694.4280365,120,0.5643472075462341
1562716927.201369,130,0.5498314499855042
1562717151.3888068,140,0.5504199266433716
1562717381.0304763,150,0.5474942326545715
1562717604.148558,160,0.5748810172080994
1562717832.904184,170,0.5558753609657288
1562718058.0118375,180,0.5495407581329346
1562718284.0980282,190,0.5925299525260925
1562718506.7414489,200,0.6155142188072205
1562718740.6369567,210,0.5509631633758545
1562718965.6238782,220,0.5835331678390503
1562719191.518187,230,0.5323337912559509
1562719419.6533055,240,0.5974767208099365
1562719649.5346081,250,0.5231406092643738
1562719878.9064734,260,0.5720842480659485
1562720107.7295542,270,0.5685259699821472
1562720331.7188942,280,0.5930518507957458
1562720556.1170838,290,0.5519891381263733
1562720781.8519106,300,0.5667834281921387
1562721008.4641373,310,0.5647225975990295
1562721234.3935378,320,0.5496576428413391
1562721459.6521518,330,0.5645828247070312
1562721686.3129547,340,0.5901445746421814
1562721913.2999036,350,0.5454930663108826
1562722136.2216392,360,0.5795654058456421
1562722369.1081681,370,0.5689393877983093
1562722593.3658586,380,0.5683196187019348
1562722817.8408263,390,0.5503110289573669
1562723047.3196514,400,0.5315053462982178
1562723276.8611085,410,0.5390333533287048
1562723501.8018994,420,0.5416737198829651
1562723725.0857003,430,0.6001728177070618
1562723955.5359793,440,0.5721681118011475
1562724182.2677126,450,0.5470781922340393
1562724404.8716245,460,0.5466132164001465
1562724627.449141,470,0.5665172934532166
1562724856.5891209,480,0.5934671759605408
1562725081.5186958,490,0.5842926502227783
1562725309.5420861,500,0.5539547204971313
