Wall time,Step,Value
1560518650.5302815,10,0.7007505297660828
1560518733.2986207,20,0.7126466631889343
1560518818.1735265,30,0.6462582349777222
1560518899.4975584,40,0.5497023463249207
1560518980.4323995,50,0.5620871186256409
1560519063.8422756,60,0.529750645160675
1560519148.1270602,70,0.46811550855636597
1560519234.8541615,80,0.4109622836112976
1560519321.0483184,90,0.43762508034706116
1560519405.2203536,100,0.44095879793167114
1560519490.1047142,110,0.4390565752983093
1560519576.8579438,120,0.4212055206298828
1560519661.6368654,130,0.3736197054386139
1560519746.340234,140,0.4796096682548523
1560519831.6757307,150,0.34941285848617554
1560519918.6765337,160,0.2897869944572449
1560520003.8290286,170,0.3582783341407776
1560520091.7902677,180,0.35924115777015686
1560520175.6422956,190,0.2936862111091614
1560520261.8458614,200,0.3211882710456848
1560520348.4684067,210,0.37936821579933167
1560520432.3743868,220,0.3340967297554016
1560520518.4943006,230,0.35957634449005127
1560520604.3965256,240,0.3346403241157532
1560520687.508392,250,0.3109542727470398
1560520773.5475717,260,0.34466156363487244
1560520860.1469893,270,0.3434303402900696
1560520943.9485338,280,0.37858709692955017
1560521028.5146263,290,0.2549254894256592
1560521113.5986328,300,0.2591567933559418
1560521200.304613,310,0.28256136178970337
1560521287.761322,320,0.289290189743042
1560521373.4441252,330,0.2400466650724411
1560521457.7517977,340,0.36681851744651794
1560521542.6022754,350,0.2862793803215027
1560521627.1142733,360,0.2618634104728699
1560521712.269648,370,0.24410322308540344
1560521799.39124,380,0.3146583139896393
1560521884.0703034,390,0.2620083689689636
1560521970.1622374,400,0.29662591218948364
1560522058.8625221,410,0.2314693182706833
1560522144.6303065,420,0.24827809631824493
1560522231.7251103,430,0.26195836067199707
1560522316.5101776,440,0.21108035743236542
1560522402.3993642,450,0.20746378600597382
1560522488.3531969,460,0.2955421507358551
1560522575.5208507,470,0.2768063545227051
1560522658.9032576,480,0.23590734601020813
1560522748.3599904,490,0.21773609519004822
1560522835.8724558,500,0.2735973000526428
