Wall time,Step,Value
1560376594.8528335,10,0.8105770945549011
1560376664.147203,20,0.8109523057937622
1560376743.0785651,30,0.8103657960891724
1560376823.9112713,40,0.810848593711853
1560376907.0137196,50,0.8102504014968872
1560376985.5842383,60,0.8106967806816101
1560377068.2116048,70,0.8110693097114563
1560377152.5574136,80,0.8112635612487793
1560377231.6710815,90,0.810509204864502
1560377313.0304594,100,0.8109987378120422
1560377393.3062732,110,0.8106434941291809
1560377474.0366714,120,0.8114466667175293
1560377554.1686163,130,0.8105209469795227
1560377636.350267,140,0.8104572296142578
1560377719.8202114,150,0.8101907968521118
1560377801.5712936,160,0.8108665347099304
1560377880.2019265,170,0.8097997903823853
1560377960.793431,180,0.8111187219619751
1560378044.6262834,190,0.810697078704834
1560378126.7521,200,0.8105813264846802
1560378205.5965104,210,0.8107327222824097
1560378287.4823825,220,0.811118483543396
1560378366.2520282,230,0.8105446100234985
1560378455.4603553,240,0.8106333017349243
1560378535.7389302,250,0.8105689883232117
1560378614.2022676,260,0.8108275532722473
1560378697.2638047,270,0.811244010925293
1560378780.030236,280,0.8105636835098267
1560378861.103491,290,0.8105961680412292
1560378944.4342847,300,0.8106786012649536
1560379024.6963568,310,0.8104345202445984
1560379109.0767827,320,0.8107441663742065
1560379190.3174286,330,0.8104711771011353
1560379270.9232519,340,0.810751736164093
1560379352.8573055,350,0.8110767602920532
1560379433.4415426,360,0.8103901743888855
1560379516.2666545,370,0.8106542825698853
1560379598.5930605,380,0.8105723261833191
1560379680.416661,390,0.8111085891723633
1560379762.9442043,400,0.810900866985321
1560379841.8476024,410,0.8111723065376282
1560379922.0878575,420,0.810712456703186
1560380004.2548237,430,0.8093247413635254
1560380086.1406858,440,0.8091984987258911
1560380168.3973184,450,0.810440719127655
1560380249.299325,460,0.8111011385917664
1560380331.9424644,470,0.8107731938362122
1560380409.3888526,480,0.809990406036377
1560380498.6804514,490,0.8106378316879272
1560380580.063222,500,0.8106477856636047
