Wall time,Step,Value
1566864858.798923,10,0.7022284269332886
1566864943.1575387,20,0.7345783114433289
1566865028.4205832,30,0.7123062014579773
1566865112.0011902,40,0.7464199066162109
1566865196.6468153,50,0.7449507713317871
1566865283.1232762,60,0.6849444508552551
1566865363.6983352,70,0.7163726091384888
1566865449.7312007,80,0.7005599737167358
1566865534.0557008,90,0.7032259106636047
1566865635.5405936,100,0.7155892252922058
1566865719.0579488,110,0.7087225914001465
1566865800.6255362,120,0.7011693120002747
1566865883.09754,130,0.6936255693435669
1566865966.8000891,140,0.6583477854728699
1566866045.8148189,150,0.7079366445541382
1566866133.0424683,160,0.6648651361465454
1566866215.8367345,170,0.6423341631889343
1566866300.7051654,180,0.6689128875732422
1566866381.7317693,190,0.6611742973327637
1566866479.577826,200,0.6339229345321655
1566866563.8164127,210,0.6451805830001831
1566866645.688422,220,0.6477470397949219
1566866727.2162795,230,0.6263259649276733
1566866811.696948,240,0.6306333541870117
1566866896.0133436,250,0.6330165266990662
1566866979.197792,260,0.6186907291412354
1566867061.7326753,270,0.6218923330307007
1566867146.0158117,280,0.65638667345047
1566867229.3630435,290,0.6324923634529114
1566867327.0013468,300,0.6516405344009399
1566867408.9370456,310,0.6274027824401855
1566867492.95866,320,0.6351550817489624
1566867576.6043835,330,0.6150552034378052
1566867658.7333477,340,0.6065844297409058
1566867740.1445045,350,0.6383388042449951
1566867823.4193306,360,0.6028817296028137
1566867905.580172,370,0.6078746914863586
1566867989.0127609,380,0.5987884402275085
1566868068.8689184,390,0.6111350059509277
1566868167.936135,400,0.6063331365585327
1566868253.2178736,410,0.6203041672706604
1566868336.5166812,420,0.6099783778190613
1566868419.809339,430,0.6013734936714172
1566868502.3976164,440,0.5865567922592163
1566868583.980396,450,0.6005727648735046
1566868667.982929,460,0.597493052482605
1566868746.3963306,470,0.5870342254638672
1566868831.9179432,480,0.6110800504684448
1566868915.1776984,490,0.6343032121658325
1566869014.1676042,500,0.6020452380180359
