Wall time,Step,Value
1566869706.0478146,10,0.7104096412658691
1566869790.2681828,20,0.7049552202224731
1566869878.8363423,30,0.7103580236434937
1566869963.0842352,40,0.58746337890625
1566870048.1200342,50,0.6338578462600708
1566870131.1332986,60,0.5724123120307922
1566870210.1690795,70,0.6866401433944702
1566870295.3022842,80,0.5413845181465149
1566870379.3088782,90,0.5380841493606567
1566870484.3353453,100,0.5747022032737732
1566870566.4963903,110,0.5072678327560425
1566870648.0415394,120,0.5489324331283569
1566870731.9542248,130,0.5225374698638916
1566870813.7003086,140,0.5422447323799133
1566870894.7784412,150,0.5120769739151001
1566870978.67121,160,0.5993078947067261
1566871062.7170112,170,0.4230484366416931
1566871146.0398622,180,0.5271980166435242
1566871227.6985269,190,0.4878479540348053
1566871326.920886,200,0.48418039083480835
1566871408.4494364,210,0.5010503530502319
1566871489.9960127,220,0.4887539744377136
1566871571.0282547,230,0.4763332009315491
1566871654.451071,240,0.42781972885131836
1566871739.5137954,250,0.46170490980148315
1566871820.7781737,260,0.4976586401462555
1566871902.7756457,270,0.47163859009742737
1566871987.1955807,280,0.4551985263824463
1566872069.5966902,290,0.46090418100357056
1566872166.3349261,300,0.39048928022384644
1566872247.4092019,310,0.4214431643486023
1566872331.2674983,320,0.3979280889034271
1566872414.3908303,330,0.47648733854293823
1566872496.8083513,340,0.40609773993492126
1566872580.794182,350,0.391212522983551
1566872661.7201035,360,0.43107080459594727
1566872743.8610265,370,0.40136241912841797
1566872827.0627513,380,0.4168562889099121
1566872908.257598,390,0.4123578667640686
1566873010.0354471,400,0.40899330377578735
1566873091.1843643,410,0.4024112820625305
1566873172.911733,420,0.3941812515258789
1566873256.6120982,430,0.41356101632118225
1566873338.028998,440,0.4348115026950836
1566873422.5505795,450,0.390468031167984
1566873504.778308,460,0.37251999974250793
1566873583.5466971,470,0.3969790041446686
1566873669.8169255,480,0.37492814660072327
1566873754.4773088,490,0.401287317276001
1566873852.5562384,500,0.37893691658973694
