Wall time,Step,Value
1561553385.330564,10,0.2394091784954071
1561553468.195963,20,0.19622544944286346
1561553562.8239608,30,0.1642875075340271
1561553654.0946078,40,0.16062787175178528
1561553749.0475602,50,0.1250491589307785
1561553850.1021516,60,0.14517425000667572
1561553943.0098822,70,0.11656211316585541
1561554041.266532,80,0.11351853609085083
1561554136.6869228,90,0.10740542411804199
1561554231.2779438,100,0.10735630989074707
1561554326.6509206,110,0.09463702142238617
1561554420.2774558,120,0.09426750987768173
1561554514.6928418,130,0.10210422426462173
1561554610.8730648,140,0.11250815540552139
1561554705.0389855,150,0.0992833599448204
1561554803.769172,160,0.12136507034301758
1561554899.8107564,170,0.11999738216400146
1561554993.4950902,180,0.09181870520114899
1561555090.8851004,190,0.09108513593673706
1561555185.9985278,200,0.08955411612987518
1561555281.584114,210,0.07722309976816177
1561555378.9569757,220,0.08312742412090302
1561555474.8572628,230,0.09474299848079681
1561555573.536027,240,0.0810249000787735
1561555667.7545514,250,0.08663533627986908
1561555764.1322508,260,0.10137490183115005
1561555859.1602693,270,0.09807928651571274
1561555955.3843002,280,0.09387882053852081
1561556049.1351423,290,0.07483670860528946
1561556144.122516,300,0.08018026500940323
1561556239.072144,310,0.10042154788970947
1561556341.097069,320,0.10628075897693634
1561556435.8195462,330,0.08118684589862823
1561556530.224186,340,0.13814477622509003
1561556626.8123345,350,0.13705500960350037
1561556721.2942877,360,0.07618359476327896
1561556817.2736142,370,0.09725935757160187
1561556911.5320568,380,0.0856737345457077
1561557007.3026474,390,0.0866076797246933
1561557104.5633478,400,0.10295679420232773
1561557199.8055403,410,0.08206717669963837
1561557295.9010599,420,0.09704532474279404
1561557393.716984,430,0.09682776033878326
1561557490.1468694,440,0.08006006479263306
1561557584.890547,450,0.07952958345413208
1561557676.7558231,460,0.10510450601577759
1561557774.569311,470,0.09181897342205048
1561557864.4982934,480,0.0806204080581665
1561557966.7109065,490,0.08480912446975708
1561558063.2732217,500,0.08455848693847656
