Wall time,Step,Value
1561462777.801395,10,0.31469354033470154
1561462884.237929,20,0.2798260450363159
1561463005.1172779,30,0.32076048851013184
1561463125.4663942,40,0.27926623821258545
1561463248.686355,50,0.37760481238365173
1561463367.2741728,60,0.3461274802684784
1561463491.2961617,70,0.2937750220298767
1561463612.8483489,80,0.3978133201599121
1561463734.3905067,90,0.25983238220214844
1561463881.9996967,100,0.25811123847961426
1561463999.6356244,110,0.2948267459869385
1561464116.0044832,120,0.28262534737586975
1561464231.1281524,130,0.2772761285305023
1561464342.2690973,140,0.22670142352581024
1561464455.1956346,150,0.2615964710712433
1561464571.7305102,160,0.2807497978210449
1561464683.4262147,170,0.25609835982322693
1561464793.0126443,180,0.2791712284088135
1561464909.006512,190,0.28642019629478455
1561465047.1821244,200,0.19237534701824188
1561465159.2567399,210,0.3724668025970459
1561465275.8405037,220,0.27445361018180847
1561465390.275278,230,0.24877208471298218
1561465504.5082405,240,0.30765974521636963
1561465617.689032,250,0.3050065338611603
1561465727.024303,260,0.2887779772281647
1561465847.506711,270,0.28403106331825256
1561465962.1556623,280,0.3093923032283783
1561466071.238536,290,0.23519909381866455
1561466208.6211612,300,0.26522427797317505
1561466321.077761,310,0.2750886380672455
1561466433.3895895,320,0.26204028725624084
1561466552.2866092,330,0.21560554206371307
1561466664.0589678,340,0.21811866760253906
1561466779.3448205,350,0.17422866821289062
1561466893.4497466,360,0.21137051284313202
1561467003.8126504,370,0.1413240134716034
1561467116.0675101,380,0.18418528139591217
1561467233.0363967,390,0.13191458582878113
1561467367.8780892,400,0.16098155081272125
1561467483.1953247,410,0.14841635525226593
1561467596.9073474,420,0.12299460917711258
1561467708.2538002,430,0.1271948367357254
1561467819.6042826,440,0.16020265221595764
1561467936.0256,450,0.14342792332172394
1561468055.6995764,460,0.12392561882734299
1561468167.5277383,470,0.14482179284095764
1561468278.5528257,480,0.16675125062465668
1561468394.4014478,490,0.15101081132888794
1561468531.6574953,500,0.14120720326900482
