Wall time,Step,Value
1566330102.7631388,10,0.7863397002220154
1566330203.0478258,20,0.7834698557853699
1566330308.5318122,30,0.7697451710700989
1566330408.9058626,40,0.7434242367744446
1566330511.0765269,50,0.6525822281837463
1566330612.0469697,60,0.6573829054832458
1566330713.1351814,70,0.6548588275909424
1566330813.7816834,80,0.6096226572990417
1566330912.9851327,90,0.6242815256118774
1566331012.5108666,100,0.603451132774353
1566331112.205475,110,0.5925435423851013
1566331212.801582,120,0.5880178809165955
1566331312.5323815,130,0.5697534680366516
1566331412.8705745,140,0.5621681213378906
1566331511.3359995,150,0.6016004085540771
1566331612.4001253,160,0.6107428669929504
1566331711.9860144,170,0.6040105223655701
1566331813.2918975,180,0.6043201088905334
1566331912.1656969,190,0.5708362460136414
1566332009.4271026,200,0.5708261132240295
1566332113.7991521,210,0.5678934454917908
1566332214.1912036,220,0.5718667507171631
1566332315.0971103,230,0.5897894501686096
1566332415.1864398,240,0.5595977902412415
1566332514.8612344,250,0.5580187439918518
1566332613.262945,260,0.5699965357780457
1566332716.2585857,270,0.5359335541725159
1566332815.8886888,280,0.5152602791786194
1566332916.0523713,290,0.55622398853302
1566333016.0469828,300,0.5556392073631287
1566333115.4381251,310,0.5496454834938049
1566333214.112482,320,0.5499131083488464
1566333311.9089208,330,0.5634693503379822
1566333414.2988155,340,0.5262869000434875
1566333514.5491896,350,0.5434959530830383
1566333615.9593453,360,0.5288259387016296
1566333715.8699145,370,0.5316029191017151
1566333816.5783305,380,0.5406193733215332
1566333914.6779547,390,0.5447596907615662
1566334010.8382452,400,0.5295761227607727
1566334113.9845898,410,0.5203190445899963
1566334215.6651845,420,0.5415094494819641
1566334317.294551,430,0.5503957867622375
1566334417.7384691,440,0.5343621969223022
1566334516.573785,450,0.5553102493286133
1566334617.4880662,460,0.5426562428474426
1566334716.146283,470,0.546714723110199
1566334818.1579025,480,0.5322783589363098
1566334917.5247893,490,0.5988078713417053
1566335016.044442,500,0.5504658818244934
