Wall time,Step,Value
1561020817.185738,10,0.6001968383789062
1561020922.3738024,20,0.5519518256187439
1561021030.7342339,30,0.5434302687644958
1561021134.2893589,40,0.44272735714912415
1561021240.5618172,50,0.4274711608886719
1561021343.65001,60,0.38264334201812744
1561021446.852785,70,0.33083048462867737
1561021553.19704,80,0.2951485216617584
1561021657.8930829,90,0.3491312265396118
1561021765.160318,100,0.3256571590900421
1561021869.82957,110,0.29833534359931946
1561021975.5809314,120,0.29398974776268005
1561022080.949449,130,0.3106662333011627
1561022186.4571009,140,0.29351845383644104
1561022293.9732323,150,0.2854970097541809
1561022399.3321836,160,0.32646414637565613
1561022502.5410786,170,0.25930073857307434
1561022608.6769643,180,0.3942379057407379
1561022711.7784674,190,0.2665993869304657
1561022816.896579,200,0.25298354029655457
1561022921.2230787,210,0.223898246884346
1561023025.0816998,220,0.26415643095970154
1561023133.0011175,230,0.3053513467311859
1561023237.3249185,240,0.2675313651561737
1561023344.1815426,250,0.30356237292289734
1561023447.9831977,260,0.2996770441532135
1561023550.9377117,270,0.2538936138153076
1561023657.9121232,280,0.225297212600708
1561023761.5973573,290,0.265828013420105
1561023867.0099316,300,0.23358242213726044
1561023971.8983307,310,0.21471519768238068
1561024076.4837961,320,0.36834025382995605
1561024182.1812458,330,0.21657167375087738
1561024288.9935417,340,0.21572589874267578
1561024395.4942348,350,0.2611446678638458
1561024500.3682933,360,0.2554389238357544
1561024605.2704623,370,0.2734546661376953
1561024712.1979756,380,0.30979716777801514
1561024816.9937828,390,0.23348534107208252
1561024920.423131,400,0.3298933804035187
1561025025.2136781,410,0.2361741065979004
1561025128.8113956,420,0.22148750722408295
1561025233.657685,430,0.20823407173156738
1561025337.0330505,440,0.22500187158584595
1561025442.3623734,450,0.31584030389785767
1561025546.6880088,460,0.18552033603191376
1561025656.1269767,470,0.22268538177013397
1561025763.6682699,480,0.22145257890224457
1561025867.906663,490,0.19176335632801056
1561025973.428195,500,0.24371390044689178
