Wall time,Step,Value
1561026688.3841844,10,0.6295921206474304
1561026787.2782855,20,0.6156566739082336
1561026887.0529342,30,0.6127538084983826
1561026983.9767475,40,0.6200668811798096
1561027084.0059059,50,0.5668013691902161
1561027180.1068718,60,0.5412028431892395
1561027282.7257423,70,0.580582857131958
1561027385.7475038,80,0.5212313532829285
1561027488.527786,90,0.5709536671638489
1561027618.174162,100,0.5035351514816284
1561027715.6260397,110,0.48421820998191833
1561027814.6975305,120,0.527904748916626
1561027921.9245613,130,0.48277512192726135
1561028024.0209298,140,0.41308245062828064
1561028127.034105,150,0.4476831257343292
1561028227.5817423,160,0.35791876912117004
1561028328.8637655,170,0.40722134709358215
1561028431.7960176,180,0.41305163502693176
1561028533.7347672,190,0.45358791947364807
1561028661.0165713,200,0.4097466468811035
1561028760.0599554,210,0.3405028283596039
1561028860.9032314,220,0.38185515999794006
1561028963.4289591,230,0.3548377454280853
1561029065.8565955,240,0.3479759693145752
1561029169.357486,250,0.3401029407978058
1561029268.4213004,260,0.3953741490840912
1561029374.3430197,270,0.37645697593688965
1561029478.4259315,280,0.31461790204048157
1561029580.6451113,290,0.3610409200191498
1561029702.1689441,300,0.3119499385356903
1561029802.6051674,310,0.32251861691474915
1561029905.3029194,320,0.34745216369628906
1561030010.472817,330,0.3453132212162018
1561030111.5814245,340,0.33160701394081116
1561030217.9394002,350,0.35575270652770996
1561030318.9636364,360,0.31842371821403503
1561030420.5068743,370,0.2686760425567627
1561030523.6941733,380,0.3027057647705078
1561030624.4307516,390,0.26382434368133545
1561030751.9207377,400,0.27560195326805115
1561030852.0067787,410,0.26217150688171387
1561030954.6492705,420,0.33413514494895935
1561031056.3949707,430,0.294572114944458
1561031159.942567,440,0.28818947076797485
1561031265.31068,450,0.3221520781517029
1561031367.5692008,460,0.2699523866176605
1561031467.2648075,470,0.32009994983673096
1561031570.4019504,480,0.2651347219944
1561031673.8329167,490,0.2930893301963806
1561031797.2464774,500,0.27698811888694763
