Wall time,Step,Value
1562629876.9758313,10,0.2573941946029663
1562629971.0476356,20,0.22638769447803497
1562630084.6169188,30,0.22209317982196808
1562630197.078424,40,0.20516233146190643
1562630308.6239479,50,0.23077595233917236
1562630420.221299,60,0.18796920776367188
1562630535.0777674,70,0.21864987909793854
1562630651.6247685,80,0.22338871657848358
1562630761.6844454,90,0.22831721603870392
1562630878.9466798,100,0.2499900609254837
1562630991.1077979,110,0.17495667934417725
1562631104.0540144,120,0.21723730862140656
1562631220.8074105,130,0.20524482429027557
1562631334.5747359,140,0.2899315059185028
1562631447.9849932,150,0.22022686898708344
1562631559.3155706,160,0.21301834285259247
1562631673.6050777,170,0.2664712369441986
1562631785.9421513,180,0.2100851684808731
1562631898.7690625,190,0.2130746990442276
1562632018.3756764,200,0.20740874111652374
1562632127.0760956,210,0.23903512954711914
1562632238.6540394,220,0.2172033190727234
1562632350.4275544,230,0.19962923228740692
1562632463.5287755,240,0.1978924721479416
1562632578.7686403,250,0.23103344440460205
1562632688.7656813,260,0.2024201899766922
1562632802.441837,270,0.21667946875095367
1562632918.4967527,280,0.16525456309318542
1562633032.200768,290,0.19331471621990204
1562633144.4976947,300,0.17303939163684845
1562633254.901775,310,0.18905138969421387
1562633367.2248323,320,0.21633398532867432
1562633482.147669,330,0.22658424079418182
1562633597.479755,340,0.24751126766204834
1562633712.6650023,350,0.18161140382289886
1562633824.1197002,360,0.21540604531764984
1562633935.705476,370,0.19361113011837006
1562634049.388566,380,0.1923193484544754
1562634158.5657449,390,0.16460277140140533
1562634269.5901015,400,0.19472865760326385
1562634387.59023,410,0.210533007979393
1562634500.584311,420,0.2460639923810959
1562634615.1431274,430,0.2195567488670349
1562634726.0143268,440,0.20652346312999725
1562634838.8585606,450,0.19346629083156586
1562634952.5287936,460,0.18659372627735138
1562635067.4042668,470,0.1845664232969284
1562635180.2963378,480,0.2163999080657959
1562635292.7639189,490,0.1739918738603592
1562635408.6343899,500,0.1854129284620285
