Wall time,Step,Value
1562636115.3028321,10,0.2335478514432907
1562636211.4725635,20,0.22324883937835693
1562636321.9640176,30,0.20921707153320312
1562636438.5588744,40,0.17354583740234375
1562636554.8595161,50,0.20970217883586884
1562636663.7976012,60,0.2091103345155716
1562636778.4825683,70,0.20070840418338776
1562636890.0049126,80,0.20724694430828094
1562637005.0189054,90,0.1694515198469162
1562637120.4723418,100,0.20336075127124786
1562637229.7356613,110,0.17330212891101837
1562637345.8770971,120,0.14467628300189972
1562637461.0957668,130,0.1710035353899002
1562637573.2895582,140,0.14931416511535645
1562637691.4848983,150,0.1633979231119156
1562637803.6329055,160,0.15079264342784882
1562637918.4727035,170,0.14286775887012482
1562638029.269429,180,0.16135431826114655
1562638140.3246014,190,0.15643145143985748
1562638260.1900477,200,0.1751345992088318
1562638374.641568,210,0.1470562070608139
1562638486.960369,220,0.1467009335756302
1562638601.8295994,230,0.19829948246479034
1562638712.8420677,240,0.16620802879333496
1562638829.9964979,250,0.13868264853954315
1562638938.296723,260,0.1449158936738968
1562639052.1752443,270,0.13472925126552582
1562639168.9860985,280,0.12956637144088745
1562639280.0639215,290,0.13902312517166138
1562639397.4984179,300,0.18051345646381378
1562639508.0662792,310,0.15969403088092804
1562639622.531097,320,0.13976718485355377
1562639734.9606187,330,0.17138810455799103
1562639852.1315575,340,0.1750199943780899
1562639966.9642215,350,0.1282031238079071
1562640080.3368304,360,0.14130209386348724
1562640192.0312834,370,0.14312484860420227
1562640307.5443516,380,0.15476319193840027
1562640419.3457954,390,0.1553029865026474
1562640533.4200928,400,0.13200245797634125
1562640654.1173196,410,0.12862128019332886
1562640766.036696,420,0.131317138671875
1562640877.5796468,430,0.1427924931049347
1562640991.133123,440,0.13779649138450623
1562641104.7395453,450,0.11466169357299805
1562641218.3754182,460,0.15431709587574005
1562641336.261885,470,0.1738123893737793
1562641448.740784,480,0.15250913798809052
1562641562.279129,490,0.16559644043445587
1562641678.548764,500,0.1705111712217331
