Wall time,Step,Value
1562592959.9441245,10,0.3573736250400543
1562593054.871339,20,0.3543396294116974
1562593169.4970698,30,0.3072799742221832
1562593283.8488173,40,0.24232745170593262
1562593396.588634,50,0.21256393194198608
1562593507.7050943,60,0.21307618916034698
1562593622.708765,70,0.23611770570278168
1562593734.2336156,80,0.23008538782596588
1562593847.9764235,90,0.19279681146144867
1562593962.895854,100,0.21801972389221191
1562594072.5520346,110,0.21289098262786865
1562594183.27759,120,0.22247762978076935
1562594298.9327428,130,0.1806596964597702
1562594410.643084,140,0.21290262043476105
1562594524.7239783,150,0.24225620925426483
1562594637.417191,160,0.19894523918628693
1562594749.104543,170,0.23278164863586426
1562594861.2954512,180,0.18327464163303375
1562594971.47448,190,0.2220669984817505
1562595091.8443897,200,0.1741485595703125
1562595199.859474,210,0.17869825661182404
1562595312.6651018,220,0.24698406457901
1562595425.6379156,230,0.24333423376083374
1562595536.8097444,240,0.20072059333324432
1562595652.8784103,250,0.18123893439769745
1562595761.2185526,260,0.18622295558452606
1562595877.6567442,270,0.23383967578411102
1562595992.2752204,280,0.19649331271648407
1562596107.070025,290,0.18995626270771027
1562596221.261912,300,0.19539499282836914
1562596331.297398,310,0.2641620934009552
1562596442.3349047,320,0.15450072288513184
1562596556.0688937,330,0.16680987179279327
1562596673.9238262,340,0.18700461089611053
1562596791.0258431,350,0.17644132673740387
1562596903.689145,360,0.16197924315929413
1562597017.680751,370,0.18474991619586945
1562597130.1851056,380,0.15322692692279816
1562597240.3651533,390,0.19501125812530518
1562597350.9373558,400,0.2131134420633316
1562597471.4124386,410,0.1366720348596573
1562597583.8304534,420,0.17047488689422607
1562597694.8449137,430,0.19594590365886688
1562597806.8288138,440,0.18583722412586212
1562597921.3548398,450,0.160855233669281
1562598033.776385,460,0.20728714764118195
1562598146.4712043,470,0.2012895792722702
1562598263.5832713,480,0.16657088696956635
1562598374.6804338,490,0.22438621520996094
1562598487.0873663,500,0.16338588297367096
