Wall time,Step,Value
1562599192.5247483,10,0.4386664628982544
1562599290.8298638,20,0.41395142674446106
1562599405.880843,30,0.3564103841781616
1562599515.5346458,40,0.3186676800251007
1562599632.7400148,50,0.27020570635795593
1562599745.1320953,60,0.2529507875442505
1562599859.543682,70,0.222059965133667
1562599974.860373,80,0.19582778215408325
1562600086.2399998,90,0.22088952362537384
1562600203.916878,100,0.20033879578113556
1562600313.4167895,110,0.23081760108470917
1562600426.3952632,120,0.19017963111400604
1562600544.244698,130,0.2247406244277954
1562600660.3487966,140,0.24852228164672852
1562600773.9655614,150,0.1971880942583084
1562600885.163968,160,0.24218504130840302
1562600999.4527652,170,0.23487956821918488
1562601115.9999719,180,0.19845013320446014
1562601228.0028133,190,0.2561815679073334
1562601348.5508254,200,0.17921535670757294
1562601459.018313,210,0.19011779129505157
1562601570.8409688,220,0.20643861591815948
1562601687.3358672,230,0.14701400697231293
1562601799.6091897,240,0.17219769954681396
1562601914.1449287,250,0.20877386629581451
1562602027.8267896,260,0.18825598061084747
1562602141.5373292,270,0.18898038566112518
1562602256.8930604,280,0.15520888566970825
1562602370.42798,290,0.1535155475139618
1562602484.4106672,300,0.1969004124403
1562602595.8393567,310,0.1643819957971573
1562602712.4495676,320,0.17625252902507782
1562602823.0089197,330,0.16455747187137604
1562602939.8727689,340,0.17474861443042755
1562603055.3235116,350,0.16482308506965637
1562603167.8287644,360,0.1884491890668869
1562603282.3214135,370,0.13716666400432587
1562603397.119523,380,0.16532500088214874
1562603509.0225255,390,0.20788149535655975
1562603626.2981071,400,0.145858034491539
1562603744.1482003,410,0.1602245420217514
1562603855.4037707,420,0.20209276676177979
1562603969.336166,430,0.12728002667427063
1562604082.4484522,440,0.18571598827838898
1562604198.6387255,450,0.15407006442546844
1562604312.0877197,460,0.168828085064888
1562604426.8860993,470,0.17613796889781952
1562604537.8238113,480,0.16912047564983368
1562604653.9618044,490,0.16115956008434296
1562604772.6154296,500,0.1665162593126297
