Wall time,Step,Value
1566243341.9010234,10,0.5938294529914856
1566243425.5386384,20,0.5994115471839905
1566243511.3918743,30,0.5663858652114868
1566243596.41348,40,0.4884214401245117
1566243680.487299,50,0.4280034005641937
1566243766.4773202,60,0.49984779953956604
1566243845.2577538,70,0.43175020813941956
1566243931.6916277,80,0.40103691816329956
1566244015.8137667,90,0.33204227685928345
1566244097.8582025,100,0.3080824017524719
1566244181.145941,110,0.3775644898414612
1566244263.2378156,120,0.358221173286438
1566244345.6858048,130,0.3454815745353699
1566244428.0099475,140,0.34355252981185913
1566244506.6754494,150,0.3277653753757477
1566244592.0267482,160,0.3411768972873688
1566244675.6091866,170,0.31537702679634094
1566244757.7549398,180,0.31158536672592163
1566244839.6936035,190,0.3839304745197296
1566244921.1198442,200,0.31108927726745605
1566245005.4699674,210,0.29920729994773865
1566245087.4422991,220,0.3461124300956726
1566245167.741267,230,0.2976899743080139
1566245249.551593,240,0.32187145948410034
1566245332.5130453,250,0.2866958975791931
1566245417.4781919,260,0.3673933744430542
1566245499.464506,270,0.35386037826538086
1566245582.416364,280,0.3591705858707428
1566245663.9205751,290,0.30291512608528137
1566245745.5976865,300,0.256574422121048
1566245825.8363526,310,0.33426612615585327
1566245910.381172,320,0.301696240901947
1566245993.6239035,330,0.2958137094974518
1566246074.7689962,340,0.31290680170059204
1566246156.6270392,350,0.3253176808357239
1566246238.5239446,360,0.3371102511882782
1566246320.8510273,370,0.3442038893699646
1566246404.2405248,380,0.41853076219558716
1566246486.805206,390,0.35553306341171265
1566246565.7000456,400,0.31068968772888184
1566246651.4510357,410,0.3283174932003021
1566246734.282277,420,0.42009982466697693
1566246818.064046,430,0.3947557508945465
1566246900.5012338,440,0.298183798789978
1566246982.2738335,450,0.3202420175075531
1566247064.378735,460,0.2954231798648834
1566247146.1269233,470,0.3035770058631897
1566247225.605874,480,0.3195272982120514
1566247309.189179,490,0.3686942458152771
1566247391.994115,500,0.31838804483413696
