Wall time,Step,Value
1562011052.084286,10,0.30887043476104736
1562011151.152954,20,0.27997538447380066
1562011262.566969,30,0.26006805896759033
1562011376.4011574,40,0.23669558763504028
1562011492.4797792,50,0.25385168194770813
1562011604.2539861,60,0.23490595817565918
1562011719.430147,70,0.22362376749515533
1562011831.7920814,80,0.2161620706319809
1562011943.8503766,90,0.21581828594207764
1562012057.55074,100,0.1882733553647995
1562012168.1578624,110,0.17397506535053253
1562012281.9598215,120,0.2564670145511627
1562012398.1308227,130,0.20117533206939697
1562012509.0687406,140,0.20465414226055145
1562012625.2775934,150,0.19983603060245514
1562012736.9191737,160,0.19238539040088654
1562012848.817042,170,0.19978046417236328
1562012961.6894302,180,0.23090822994709015
1562013076.0770812,190,0.22702264785766602
1562013195.1038396,200,0.23610448837280273
1562013303.0895772,210,0.17112374305725098
1562013415.293015,220,0.23226428031921387
1562013529.7802684,230,0.19757135212421417
1562013641.6575155,240,0.24245518445968628
1562013754.8493896,250,0.2152542620897293
1562013867.6554904,260,0.17808616161346436
1562013982.03083,270,0.19986581802368164
1562014097.8806813,280,0.17030219733715057
1562014213.0196009,290,0.1730358600616455
1562014324.9410982,300,0.2174646109342575
1562014435.7663362,310,0.21520821750164032
1562014549.26843,320,0.17662017047405243
1562014662.7312036,330,0.21766607463359833
1562014781.6956031,340,0.17105452716350555
1562014897.3146694,350,0.15523934364318848
1562015008.5176573,360,0.17565156519412994
1562015125.1007457,370,0.17081987857818604
1562015236.264023,380,0.19838540256023407
1562015349.7338386,390,0.19397896528244019
1562015462.5069828,400,0.18217146396636963
1562015583.773712,410,0.15658627450466156
1562015694.7598214,420,0.18132223188877106
1562015806.7803385,430,0.17467749118804932
1562015919.457697,440,0.22395090758800507
1562016040.9562733,450,0.22299134731292725
1562016150.5535336,460,0.1800241619348526
1562016266.0402138,470,0.1838769167661667
1562016380.6941006,480,0.16449905931949615
1562016495.8153806,490,0.20135712623596191
1562016612.315704,500,0.16783404350280762
